,ticker,name,calendardate,sector,industry,revenue,fcfmargin,eps,oppmargin,profitmargin,netmargin,pe,roc,roe
106669,TEVA,TEVA PHARMACEUTICAL INDUSTRIES LTD,2021-12-31,Healthcare,Drug Manufacturers - Specialty & Generic,4100000000.0,0.07390243902439024,-0.14,0.012439024390243903,-0.03878048780487805,0.5,21.187,-0.004712926460562587,-0.015469935785172213
106660,TEVA,TEVA PHARMACEUTICAL INDUSTRIES LTD,2019-09-30,Healthcare,Drug Manufacturers - Specialty & Generic,4093000000.0,0.046176398729538236,-0.29,-0.023454678719765452,-0.07671634497923284,0.4468604935255314,-1.856,-0.007634887057164393,-0.02276847219200928
106666,TEVA,TEVA PHARMACEUTICAL INDUSTRIES LTD,2021-03-31,Healthcare,Drug Manufacturers - Specialty & Generic,3982000000.0,-0.1393771973882471,0.07,0.10773480662983426,0.019337016574585635,0.47162230035158215,-3.178,0.0021735448540619886,0.0077
106663,TEVA,TEVA PHARMACEUTICAL INDUSTRIES LTD,2020-09-30,Healthcare,Drug Manufacturers - Specialty & Generic,3978000000.0,0.04122674710910005,-3.97,-1.0935143288084463,-1.0932629462041226,0.46556058320764204,-2.449,-0.12186851986773525,-0.453351402064005
106657,TEVA,TEVA PHARMACEUTICAL INDUSTRIES LTD,2018-12-31,Healthcare,Drug Manufacturers - Specialty & Generic,3976000000.0,0.03873239436619718,-2.88,-0.7849597585513078,-0.7258551307847082,0.49572434607645877,-6.548,-0.06615776081424936,-0.1962330862854423
106667,TEVA,TEVA PHARMACEUTICAL INDUSTRIES LTD,2021-06-30,Healthcare,Drug Manufacturers - Specialty & Generic,3910000000.0,0.026854219948849106,0.19,0.13785166240409208,0.052941176470588235,0.4790281329923274,-2.788,0.005766016713091922,0.02005036807438977
106668,TEVA,TEVA PHARMACEUTICAL INDUSTRIES LTD,2021-09-30,Healthcare,Drug Manufacturers - Specialty & Generic,3887000000.0,0.09853357344996141,0.26,0.15384615384615385,0.07512220221250322,0.46153846153846156,14.796,0.008430047924245048,0.027897200726091524
106662,TEVA,TEVA PHARMACEUTICAL INDUSTRIES LTD,2020-06-30,Healthcare,Drug Manufacturers - Specialty & Generic,3870000000.0,0.03669250645994832,0.13,0.04211886304909561,0.03617571059431524,0.45555555555555555,3376.955,0.0034541462090745354,0.010106843777071902
106671,TEVA,TEVA PHARMACEUTICAL INDUSTRIES LTD,2022-06-30,Healthcare,Drug Manufacturers - Specialty & Generic,3786000000.0,-0.0010565240359218173,-0.21,-0.25990491283676703,-0.0612783940834654,0.47385103011093505,-7.922,-0.007367418228008892,-0.025672236361624433
106670,TEVA,TEVA PHARMACEUTICAL INDUSTRIES LTD,2022-03-31,Healthcare,Drug Manufacturers - Specialty & Generic,3661000000.0,-0.056268779022125105,-0.86,-0.20923245015023217,-0.2608576891559683,0.47527997814804696,-16.846,-0.029246034176517426,-0.10220462328767123
106665,TEVA,TEVA PHARMACEUTICAL INDUSTRIES LTD,2022-09-30,Healthcare,Drug Manufacturers - Specialty & Generic,3595000000.0,0.11710709318497914,0.05,0.11599443671766342,0.015577190542420028,0.4642559109874826,-6.947,0.0018428326971172831,0.006386861313868613
2384,ADYX,ADYNXX INC,2017-03-31,Healthcare,Drug Manufacturers - Major,4125000.0,-1.1357575757575757,-13.62,-1.4324848484848485,-1.6964848484848485,0.6327272727272727,-0.643,-0.17286695321377402,-0.24351880850471516
2387,ADYX,ADYNXX INC,2017-12-31,Healthcare,Drug Manufacturers - Major,665000.0,-1.3924812030075189,-15.72,-0.13082706766917293,-17.754887218045113,0.23909774436090225,-0.351,-0.7536222633560988,-0.7536222633560988
2385,ADYX,ADYNXX INC,2017-06-30,Healthcare,Drug Manufacturers - Major,616000.0,-5.483766233766234,-5.58,-2.116883116883117,-6.824675324675325,0.1672077922077922,-0.461,-0.10221249696085583,-0.1441503223151831
2388,ADYX,ADYNXX INC,2018-03-31,Healthcare,Drug Manufacturers - Major,544000.0,-4.512867647058823,-7.14,-3.207720588235294,-9.393382352941176,0.23345588235294118,-0.406,-0.219256843731228,-0.48782816229116943
2386,ADYX,ADYNXX INC,2017-09-30,Healthcare,Drug Manufacturers - Major,499000.0,-3.7314629258517034,-3.36,-2.8517034068136273,-5.410821643286573,0.19839679358717435,-0.589,-0.07143991109699953,-0.099785645650085
2391,ADYX,ADYNXX INC,2018-12-31,Healthcare,Drug Manufacturers - Major,460000.0,-4.815217391304348,-1.5,-2.991304347826087,-2.8043478260869565,0.24130434782608695,-1.112,0.04571388071866473,0.03531247433686458
2392,ADYX,ADYNXX INC,2019-03-31,Healthcare,Drug Manufacturers - Major,129000.0,-8.906976744186046,-1.02,-7.62015503875969,-6.713178294573644,-0.8372093023255814,-2.895,-0.10325503755812566,-0.11724884917411318
84674,PFE,PFIZER INC,2022-06-30,Healthcare,Drug Manufacturers - General,27742000000.0,0.267428447840819,1.77,0.4126234590152116,0.3570398673491457,0.6882704923942037,10.014,0.0776911492485803,0.11357902944683974
84673,PFE,PFIZER INC,2022-03-31,Healthcare,Drug Manufacturers - General,25661000000.0,0.22984295234012705,1.4,0.35271423561045945,0.3064572697868361,0.6109270877986049,11.616,0.06623710254790482,0.09540910414442395
84667,PFE,PFIZER INC,2021-09-30,Healthcare,Drug Manufacturers - General,24035000000.0,0.4248387767838569,1.45,0.3263157894736842,0.3389640108175577,0.5867692947784481,12.387,0.07049407285627758,0.10763498962888586
84672,PFE,PFIZER INC,2021-12-31,Healthcare,Drug Manufacturers - General,23635000000.0,0.20820816585572244,0.6,0.17694097736407868,0.14360059234186587,0.5942881320076159,15.08,0.029350467410949783,0.043963161098949495
84668,PFE,PFIZER INC,2022-09-30,Healthcare,Drug Manufacturers - General,22638000000.0,0.22674264510999204,1.54,0.3976499690785405,0.38024560473540064,0.7321759872780281,8.25,0.0665738592420727,0.09292785352635727
84666,PFE,PFIZER INC,2021-06-30,Healthcare,Drug Manufacturers - General,18899000000.0,0.5694481189480924,0.99,0.36769141224403407,0.2943541986348484,0.6298216836869676,17.436,0.050904066469016504,0.07942377430684447
84665,PFE,PFIZER INC,2021-03-31,Healthcare,Drug Manufacturers - General,14516000000.0,0.2744557729402039,0.87,0.3921879305593827,0.33597409754753377,0.7136263433452742,18.956,0.04502441861538604,0.07107257359370446
84655,PFE,PFIZER INC,2017-12-31,Healthcare,Drug Manufacturers - General,13703000000.0,0.4609209662117784,2.06,0.06961979128657958,0.895716266510983,0.7623877982923447,10.132,0.10691730764205264,0.17212654961575138
84657,PFE,PFIZER INC,2018-06-30,Healthcare,Drug Manufacturers - General,13466000000.0,0.2541957522649636,0.66,0.33618000891133226,0.28753898707856823,0.7834546264666568,9.412,0.03510553419888301,0.05549026913927026
84658,PFE,PFIZER INC,2018-09-30,Healthcare,Drug Manufacturers - General,13298000000.0,0.3532110091743119,0.7,0.31418258384719505,0.30936983004963153,0.7974131448338097,10.845,0.03661575705792303,0.057684488004599056
84661,PFE,PFIZER INC,2019-06-30,Healthcare,Drug Manufacturers - General,13264000000.0,0.15251809408926417,0.91,0.3121230398069964,0.3804282267792521,0.8057901085645356,19.039,0.04749489378123735,0.084709911361805
84654,PFE,PFIZER INC,2017-09-30,Healthcare,Drug Manufacturers - General,13168000000.0,0.3259416767922236,0.48,0.2722509113001215,0.21567436208991494,0.7840218712029161,21.645,0.02711967991138358,0.04673358565081455
84660,PFE,PFIZER INC,2019-03-31,Healthcare,Drug Manufacturers - General,13118000000.0,0.08232962341820399,0.69,0.32947095593840525,0.2960817197743558,0.8145296539106571,20.544,0.03736447681074373,0.06604768220929837
84656,PFE,PFIZER INC,2018-03-31,Healthcare,Drug Manufacturers - General,12906000000.0,0.12126142879280954,0.6,0.3197737486440415,0.27591817759181775,0.8014101968076863,9.714,0.0320738572393605,0.05073805995668528
84653,PFE,PFIZER INC,2017-06-30,Healthcare,Drug Manufacturers - General,12896000000.0,0.21332196029776676,0.52,0.29590570719602977,0.2382909429280397,0.7937344913151365,24.082,0.03010590459768989,0.052648711622807015
84652,PFE,PFIZER INC,2017-03-31,Healthcare,Drug Manufacturers - General,12779000000.0,0.09593864934658423,0.52,0.30910086861256747,0.24422881289615775,0.8068706471554895,27.9,0.03046512762945971,0.053409771541028495
84662,PFE,PFIZER INC,2019-09-30,Healthcare,Drug Manufacturers - General,12680000000.0,0.3034700315457413,1.38,0.2081230283911672,0.6056782334384858,0.794794952681388,12.353,0.06521517611494175,0.1179669139670983
84664,PFE,PFIZER INC,2020-12-31,Healthcare,Drug Manufacturers - General,11427000000.0,0.4211079023365713,0.15,0.05233219567690557,0.07403517983722761,0.7627548787958345,22.339,0.008207695442109553,0.01337803219583162
84671,PFE,PFIZER INC,2020-09-30,Healthcare,Drug Manufacturers - General,10277000000.0,0.15403327819402549,0.26,0.055463656709156366,0.14294054685219423,0.8047095455872336,25.915,0.011440186282679293,0.02251030509201796
84670,PFE,PFIZER INC,2020-03-31,Healthcare,Drug Manufacturers - General,10083000000.0,0.2661906178716652,0.6,0.2813646732123376,0.3327382723395815,0.8075969453535654,11.061,0.02859846224662018,0.051594746716697934
84663,PFE,PFIZER INC,2020-06-30,Healthcare,Drug Manufacturers - General,9864000000.0,0.3140713706407137,0.63,0.3068734793187348,0.3537104622871046,0.814882400648824,12.766,0.027268677363637073,0.05423091270828152
84669,PFE,PFIZER INC,2019-12-31,Healthcare,Drug Manufacturers - General,1843000000.0,1.9484536082474226,-0.1,-4.28160607704829,-0.3157894736842105,0.759631036353771,13.53,-0.005048008118446046,-0.009217173716801546
84659,PFE,PFIZER INC,2018-12-31,Healthcare,Drug Manufacturers - General,1155000000.0,3.4683982683982686,-0.06,-7.996536796536796,-0.3411255411255411,0.29523809523809524,22.623,-0.0037471349634321475,-0.006213824972006245
108190,TMO,THERMO FISHER SCIENTIFIC INC,2022-03-31,Healthcare,Diagnostics & Research,11818000000.0,0.1323404975461161,5.66,0.2387036723641902,0.18742596039939077,0.46234557454730074,30.477,0.029847327215641886,0.054082429924797344
108194,TMO,THERMO FISHER SCIENTIFIC INC,2022-06-30,Healthcare,Diagnostics & Research,10970000000.0,0.094257064721969,4.25,0.18240656335460345,0.15168641750227893,0.41923427529626256,28.852,0.022934957892850744,0.0393445723878656
108193,TMO,THERMO FISHER SCIENTIFIC INC,2021-12-31,Healthcare,Diagnostics & Research,10702000000.0,0.1529620631657634,4.21,0.2371519342179032,0.15492431321248365,0.4909362735937208,34.036,0.021912956134438232,0.040644228176402813
108191,TMO,THERMO FISHER SCIENTIFIC INC,2022-09-30,Healthcare,Diagnostics & Research,10677000000.0,0.13056101901283132,3.82,0.160157347569542,0.1400206050388686,0.40292216914863727,28.258,0.020561416055784015,0.03432914647867919
108187,TMO,THERMO FISHER SCIENTIFIC INC,2020-12-31,Healthcare,Diagnostics & Research,10550000000.0,0.261042654028436,6.3,0.2910900473933649,0.23677725118483411,0.5266350710900474,28.958,0.04441520571814658,0.07239110905033762
108192,TMO,THERMO FISHER SCIENTIFIC INC,2021-03-31,Healthcare,Diagnostics & Research,9906000000.0,0.1367857863920856,5.93,0.30779325661215423,0.2359176256814052,0.5258429234807187,22.676,0.0435171219484945,0.06666096183467397
108189,TMO,THERMO FISHER SCIENTIFIC INC,2021-09-30,Healthcare,Diagnostics & Research,9330000000.0,0.2282958199356913,4.83,0.24415862808145766,0.20385852090032155,0.4984994640943194,26.307,0.0314812056209345,0.04913459054507879
108188,TMO,THERMO FISHER SCIENTIFIC INC,2021-06-30,Healthcare,Diagnostics & Research,9273000000.0,0.18192602178367304,4.65,0.23325784535748947,0.1971314569179338,0.4878680038822388,23.47,0.032859376966080066,0.049601128778422966
108186,TMO,THERMO FISHER SCIENTIFIC INC,2020-09-30,Healthcare,Diagnostics & Research,8521000000.0,0.27496772679263,4.88,0.2847083675624927,0.22685130853186244,0.5082736767984978,34.239,0.036528903754936976,0.060740321769733534
108185,TMO,THERMO FISHER SCIENTIFIC INC,2020-06-30,Healthcare,Diagnostics & Research,6917000000.0,0.2340610091079948,2.92,0.20109874222929017,0.1671244759288709,0.48821743530432266,37.401,0.022583417988591075,0.03869456066945607
108183,TMO,THERMO FISHER SCIENTIFIC INC,2019-12-31,Healthcare,Diagnostics & Research,6829000000.0,0.240445160345585,2.51,0.18040708742129155,0.14672719285400498,0.44442817396397716,35.246,0.021127206021886266,0.033765796124684076
108179,TMO,THERMO FISHER SCIENTIFIC INC,2018-12-31,Healthcare,Diagnostics & Research,6507000000.0,0.23989549715690794,2.24,0.1764253880436453,0.1380052251421546,0.44936222529583525,30.665,0.019280316042597046,0.03255274414558109
108181,TMO,THERMO FISHER SCIENTIFIC INC,2019-06-30,Healthcare,Diagnostics & Research,6316000000.0,0.17099430018999368,2.8,0.2368587713742875,0.1771690943635212,0.4469601013299557,33.173,0.023425233938328203,0.03895018970378363
108182,TMO,THERMO FISHER SCIENTIFIC INC,2019-09-30,Healthcare,Diagnostics & Research,6272000000.0,0.1446109693877551,1.89,0.15082908163265307,0.1211734693877551,0.44052933673469385,32.043,0.016376486812618513,0.025889967637540454
108184,TMO,THERMO FISHER SCIENTIFIC INC,2020-03-31,Healthcare,Diagnostics & Research,6230000000.0,0.017174959871589086,1.99,0.14542536115569824,0.12648475120385233,0.43980738362760835,29.821,0.01623804813715793,0.027592002521096677
108180,TMO,THERMO FISHER SCIENTIFIC INC,2019-03-31,Healthcare,Diagnostics & Research,6125000000.0,0.07412244897959183,2.04,0.15020408163265306,0.13306122448979593,0.44195918367346937,34.409,0.01777884426605004,0.029429819810060303
108177,TMO,THERMO FISHER SCIENTIFIC INC,2018-06-30,Healthcare,Diagnostics & Research,6078000000.0,0.20763409016123724,1.87,0.15416255347153668,0.12372490950970715,0.4504771306350773,34.825,0.01639594462008067,0.028436377387029685
108175,TMO,THERMO FISHER SCIENTIFIC INC,2017-12-31,Healthcare,Diagnostics & Research,6047000000.0,0.27352406151810815,1.32,0.15826029436084008,0.08731602447494625,0.44170663138746485,34.221,0.011374162555739859,0.020776767796009916
108178,TMO,THERMO FISHER SCIENTIFIC INC,2018-09-30,Healthcare,Diagnostics & Research,5920000000.0,0.17736486486486486,1.76,0.15405405405405406,0.11976351351351351,0.44172297297297297,38.284,0.01552645409950946,0.026366679062848643
108176,TMO,THERMO FISHER SCIENTIFIC INC,2018-03-31,Healthcare,Diagnostics & Research,5853000000.0,-0.006492397061336067,1.44,0.13429010763710916,0.09892362890825218,0.4407995899538698,36.819,0.01230370386111052,0.022164376220189106
108174,TMO,THERMO FISHER SCIENTIFIC INC,2017-09-30,Healthcare,Diagnostics & Research,5116000000.0,0.16008600469116496,1.35,0.12392494136043784,0.10437842064112587,0.44956997654417513,31.723,0.011436036364025742,0.021617857807933027
108173,TMO,THERMO FISHER SCIENTIFIC INC,2017-06-30,Healthcare,Diagnostics & Research,4990000000.0,0.1527054108216433,1.57,0.1501002004008016,0.12264529058116233,0.45771543086172345,30.119,0.015617145175654606,0.02733167795066007
108172,TMO,THERMO FISHER SCIENTIFIC INC,2017-03-31,Healthcare,Diagnostics & Research,4765000000.0,0.05645330535152151,1.41,0.13011542497376705,0.11563483735571878,0.4602308499475341,27.623,0.014176915556012968,0.02528079577154603
72128,MRNA,MODERNA INC,2021-12-31,Healthcare,Biotechnology,7211000000.0,0.44237969768409374,12.06,0.7502426847871307,0.6750797392872001,0.8679794758008598,8.439,0.32781144781144783,0.3441498762813715
72129,MRNA,MODERNA INC,2022-03-31,Healthcare,Biotechnology,6066000000.0,0.43372898120672604,9.09,0.6968348170128585,0.602868447082097,0.8323442136498517,4.741,0.20526493039964078,0.21417276720351391
72127,MRNA,MODERNA INC,2021-09-30,Healthcare,Biotechnology,4969000000.0,0.6393640571543571,8.27,0.7160394445562488,0.6707587039645804,0.8546991346347353,22.001,0.3184293493837776,0.329217700513631
72130,MRNA,MODERNA INC,2022-06-30,Healthcare,Biotechnology,4749000000.0,0.04569383028005896,5.55,0.5152663718677616,0.4626237102547905,0.7092019372499474,4.043,0.11740501255811468,0.1221573533500139
72126,MRNA,MODERNA INC,2021-06-30,Healthcare,Biotechnology,4354000000.0,0.9262746899402848,6.93,0.7032613688562241,0.6384933394579697,0.8277446026642168,26.996,0.38951940591284856,0.4146778042959427
72131,MRNA,MODERNA INC,2022-09-30,Healthcare,Biotechnology,3364000000.0,0.04845422116527943,2.67,0.34661117717003564,0.3100475624256837,0.6730083234244947,3.932,0.05491496867266888,0.057970208981769675
72125,MRNA,MODERNA INC,2021-03-31,Healthcare,Biotechnology,1937000000.0,1.5157459989674755,3.05,0.6535880227155395,0.6303562209602478,0.9003613835828601,87.542,0.299852652259332,0.31813444502344973
72124,MRNA,MODERNA INC,2020-12-31,Healthcare,Biotechnology,571000000.0,2.171628721541156,-0.7,-0.4816112084063047,-0.47810858143607704,0.9859894921190894,-55.341,-0.0986271676300578,-0.1065989847715736
72123,MRNA,MODERNA INC,2020-09-30,Healthcare,Biotechnology,157000000.0,5.56687898089172,-0.59,-1.4968152866242037,-1.484076433121019,1.0,-46.741,-0.07852094841173689,-0.08442646889373788
72122,MRNA,MODERNA INC,2020-06-30,Healthcare,Biotechnology,67000000.0,-0.6417910447761194,-0.31,-1.8208955223880596,-1.7462686567164178,1.0,-48.897,-0.037564328913263965,-0.03970294056266193
72116,MRNA,MODERNA INC,2018-12-31,Healthcare,Biotechnology,35421000.0,-2.954659665170379,-1.04,-4.320346686993592,-3.584766099206685,1.0,-12.327,-0.08120071879416524,-0.0829777793171141
72119,MRNA,MODERNA INC,2019-09-30,Healthcare,Biotechnology,17046000.0,-6.676287692127185,-0.37,-7.671242520239352,-7.22838202510853,1.0,-9.828,-0.09584181181199868,-0.0984297100112078
72117,MRNA,MODERNA INC,2019-03-31,Healthcare,Biotechnology,16025000.0,-9.47663026521061,-0.4,-8.838751950078002,-8.273073322932918,1.0,-14.6,-0.08961367890189176,-0.09168255496243861
72120,MRNA,MODERNA INC,2019-12-31,Healthcare,Biotechnology,13846000.0,-7.667340748230536,-0.36,-9.380759786219848,-8.90286003177813,1.0,-12.682,-0.09430190624966531,-0.10492675411343111
72118,MRNA,MODERNA INC,2019-06-30,Healthcare,Biotechnology,13083000.0,-9.108843537414966,-0.41,-10.984407246044485,-10.314148131162577,1.0,-9.644,-0.09834259136445062,-0.10081027735900083
72121,MRNA,MODERNA INC,2020-03-31,Healthcare,Biotechnology,8000000.0,-14.0,-0.35,-16.375,-15.5,1.0,-21.845,-0.0693231987289256,-0.07556948309254702
111381,UBNK,UNITED FINANCIAL BANCORP INC,2018-09-30,Financial Services,Savings & Cooperative Banks,55977000.0,0.20863926255426335,0.32,0.3043035532450828,0.29133394072565516,1.0,15.031,0.009965717638000257,0.022974903425948625
111382,UBNK,UNITED FINANCIAL BANCORP INC,2018-12-31,Financial Services,Savings & Cooperative Banks,55237000.0,0.5449245976428843,0.24,0.20853775548997955,0.2202328149609863,1.0,12.52,0.007545851983445648,0.017073252886242875
